
$GPRMC,133721.70,A,4437.81194,N,01056.99242,E,10.623,312.31,140422,,,A*5E

$GPGGA,133721.70,4437.81194,N,01056.99242,E,1,07,1.39,40.6,M,46.0,M,,*65

$GPRMC,133721.80,A,4437.81215,N,01056.99203,E,11.196,310.17,140422,,,A*50

$GPRMC,133721.90,A,4437.81237,N,01056.99170,E,11.166,310.95,140422,,,A*53

$GPRMC,133722.00,A,4437.81258,N,01056.99137,E,11.257,310.88,140422,,,A*5E

$GPRMC,133722.10,A,4437.81277,N,01056.99104,E,11.254,309.66,140422,,,A*59

$GPRMC,133722.20,A,4437.81298,N,01056.99072,E,11.467,310.00,140422,,,A*55

$GPRMC,133722.30,A,4437.81321,N,01056.99037,E,11.681,311.16,140422,,,A*5A

$GPRMC,133722.40,A,4437.81343,N,01056.99003,E,11.460,311.10,140422,,,A*55

$GPRMC,133722.50,A,4437.81364,N,01056.98963,E,11.612,308.71,140422,,,A*57

$GPRMC,133722.60,A,4437.81385,N,01056.98928,E,11.663,308.53,140422,,,A*52

$GPRMC,133722.70,A,4437.81406,N,01056.98897,E,11.734,309.80,140422,,,A*56

$GPGGA,133722.70,4437.81406,N,01056.98897,E,1,08,1.39,40.7,M,46.0,M,,*65

$GPRMC,133722.80,A,4437.81425,N,01056.98858,E,11.827,307.50,140422,,,A*55

$GPRMC,133722.90,A,4437.81445,N,01056.98823,E,12.053,307.97,140422,,,A*5D

$GPRMC,133723.00,A,4437.81465,N,01056.98791,E,11.845,308.97,140422,,,A*52

$GPRMC,133723.10,A,4437.81484,N,01056.98753,E,11.719,307.22,140422,,,A*55

$GPRMC,133723.20,A,4437.81505,N,01056.98716,E,11.916,307.60,140422,,,A*58

$GPRMC,133723.30,A,4437.81526,N,01056.98681,E,11.769,307.94,140422,,,A*5A

$GPRMC,133723.50,A,4437.81565,N,01056.98608,E,11.857,306.34,140422,,,A*53

$GPRMC,133723.60,A,4437.81586,N,01056.98571,E,11.922,306.50,140422,,,A*51

$GPRMC,133723.80,A,4437.81634,N,01056.98491,E,12.489,308.92,140422,,,A*55

$GPRMC,133723.90,A,4437.81658,N,01056.98449,E,12.282,308.51,140422,,,A*59

$GPGGA,133723.90,4437.81658,N,01056.98449,E,1,07,1.39,40.6,M,46.0,M,,*62

$GPRMC,133724.10,A,4437.81703,N,01056.98363,E,12.085,305.72,140422,,,A*5F

$GPRMC,133724.30,A,4437.81748,N,01056.98288,E,12.407,308.95,140422,,,A*5C

$GPRMC,133724.50,A,4437.81794,N,01056.98207,E,12.824,306.88,140422,,,A*53

$GPRMC,133724.70,A,4437.81836,N,01056.98130,E,12.612,305.69,140422,,,A*56

$GPRMC,133724.90,A,4437.81878,N,01056.98055,E,12.618,306.70,140422,,,A*51

$GPRMC,133725.00,A,4437.81900,N,01056.98014,E,12.793,306.26,140422,,,A*53

$GPRMC,133725.10,A,4437.81924,N,01056.97976,E,12.874,307.73,140422,,,A*51

$GPRMC,133725.20,A,4437.81945,N,01056.97937,E,12.920,307.03,140422,,,A*57

$GPRMC,133725.30,A,4437.81968,N,01056.97900,E,12.881,307.49,140422,,,A*59

$GPRMC,133725.40,A,4437.81989,N,01056.97860,E,12.982,307.15,140422,,,A*5D

$GPGGA,133725.40,4437.81989,N,01056.97860,E,1,07,1.39,40.2,M,46.0,M,,*66

$GPRMC,133725.50,A,4437.82007,N,01056.97825,E,12.926,306.23,140422,,,A*5B

$GPRMC,133725.60,A,4437.82020,N,01056.97802,E,12.360,305.61,140422,,,A*55

$GPRMC,133725.70,A,4437.82044,N,01056.97762,E,12.257,306.89,140422,,,A*5F

$GPRMC,133725.80,A,4437.82061,N,01056.97729,E,11.743,306.08,140422,,,A*52

$GPRMC,133725.90,A,4437.82080,N,01056.97695,E,11.572,305.45,140422,,,A*50

$GPRMC,133726.00,A,4437.82100,N,01056.97663,E,11.435,306.05,140422,,,A*5F

$GPRMC,133726.10,A,4437.82120,N,01056.97624,E,10.757,305.35,140422,,,A*59

$GPRMC,133726.20,A,4437.82139,N,01056.97590,E,10.913,304.24,140422,,,A*51

$GPRMC,133726.40,A,4437.82173,N,01056.97526,E,10.246,304.90,140422,,,A*50

