seq_num,timestamp,Tgen,latitude,longitude,heading,velocity,size,flag_speed,flag_heading,flag_distance,flag_timeout
214,1636467703898653,99.991,44.630012,10.942145,320.0,0.0,300,0,0,1,0
215,1636467704898656,1000.003,44.630012,10.942145,320.0,0.0,300,0,0,0,1
216,1636467705898701,1000.045,44.630012,10.942145,320.0,0.0,300,0,0,0,1
217,1636467706898662,999.961,44.630012,10.942145,320.0,0.0,300,0,0,0,1
218,1636467707798686,900.024,44.630012,10.942145,320.0,4.0,300,1,0,0,0
219,1636467707898666,99.98,44.630012,10.942145,320.0,0.0,300,1,0,0,0
220,1636467708898679,1000.013,44.630012,10.942145,320.0,0.0,300,0,0,0,1
221,1636467709898667,999.988,44.630012,10.942145,320.0,0.0,300,0,0,0,1
222,1636467710898676,1000.009,44.630012,10.942145,320.0,0.0,300,0,0,0,1
223,1636467711198717,300.041,44.630019,10.942136,322.1,1.64,300,1,0,0,0
224,1636467711598660,399.943,44.630025,10.942128,317.8,2.23,300,1,1,0,0
225,1636467711998666,400.006,44.630034,10.942119,322.3,2.96,300,1,1,0,0
226,1636467712398671,400.005,44.630043,10.942108,323.2,3.75,300,1,0,0,0
227,1636467712998654,599.983,44.630062,10.942089,324.0,4.44,300,1,0,0,0
228,1636467713898665,900.011,44.630091,10.942059,323.4,4.77,300,0,0,1,0
229,1636467714298663,399.998,44.630105,10.942044,323.9,5.28,300,1,0,0,0
230,1636467715098664,800.001,44.630137,10.942012,323.6,5.43,300,0,0,1,0
231,1636467715898785,800.121,44.630168,10.94198,324.7,5.74,300,0,0,1,0
232,1636467716598651,699.866,44.630198,10.94195,324.8,6.04,300,0,0,1,0
233,1636467717298666,700.015,44.63023,10.941918,325.5,6.22,300,0,0,1,0
234,1636467717998676,700.01,44.630261,10.941888,326.5,5.93,300,0,0,1,0
235,1636467718798649,799.973,44.630294,10.941857,325.0,5.46,300,0,0,1,0
236,1636467719598661,800.012,44.630327,10.941825,324.8,5.59,300,0,0,1,0
237,1636467720298658,699.997,44.630359,10.941794,324.4,6.02,300,0,0,1,0
238,1636467720998653,699.995,44.63039,10.941764,325.4,6.0,300,0,0,1,0
239,1636467721698661,700.008,44.630422,10.941735,325.1,5.93,300,0,0,1,0
240,1636467722498660,799.999,44.630455,10.941706,328.3,5.34,300,1,0,1,0
241,1636467722998662,500.002,44.630476,10.94169,332.7,5.06,300,0,1,0,0
242,1636467723298652,299.99,44.630489,10.941683,338.9,5.18,300,0,1,0,0
243,1636467723698658,400.006,44.630506,10.941676,345.4,4.8,300,0,1,0,0
244,1636467724098659,400.001,44.630521,10.941672,348.8,4.17,300,1,0,0,0
245,1636467724198666,100.007,44.630524,10.941672,353.2,4.14,300,0,1,0,0
246,1636467724298670,100.004,44.630528,10.941672,358.2,3.94,300,0,1,0,0
247,1636467724598663,299.993,44.630536,10.941672,358.6,3.31,300,1,0,0,0
248,1636467724898667,300.004,44.630543,10.941672,2.6,2.8,300,1,1,0,0
249,1636467724998667,100.0,44.630545,10.941673,8.4,2.68,300,0,1,0,0
250,1636467725298653,299.986,44.630549,10.941675,12.3,1.93,300,1,0,0,0
